Parc.;Variedad;Image Name;Intensity;Hue;Saturation;Lightness;a*;b*;u*;v*;GA;GGA;CSI
137;QUC 3635-2020;R-006_Plot-137;0.51528704;27.690285;0.21862656;56.77686;5.809983;26.182167;22.428333;29.032063;1.57E-04;0;100
138;QUC 3536-2022;R-006_Plot-138;0.52931803;27.972874;0.21558559;58.21137;5.5932927;26.514648;22.388985;29.65755;1.58E-04;0;100
139;QUC 3646-202;R-006_Plot-139;0.5251581;26.315117;0.21140379;57.56865;6.407287;25.763685;23.25856;28.634932;1.57E-04;0;100
140;QUC 3214-2020;R-006_Plot-140;0.5415366;25.308226;0.20013791;59.007195;6.626929;25.258402;23.515352;28.32684;1.57E-04;0;100
141;QUC 3487-2018  ;R-006_Plot-141;0.51454496;24.99643;0.2119245;56.35471;7.180534;25.240183;24.103807;27.74684;1.57E-04;0;100
142;QUC 4423-2021;R-006_Plot-142;0.54707175;26.76744;0.20806682;59.803062;6.171601;26.368237;23.395613;29.662884;0;0;NaN
143;QUC 3531-2018;R-006_Plot-143;0.53946996;27.59275;0.21568078;59.20423;5.952742;26.868536;23.220488;30.101189;1.55E-04;0;100
144;QUC 4470-2021;R-006_Plot-144;0.54401755;27.373127;0.22048903;59.69791;6.395216;27.458513;24.244978;30.669931;1.55E-04;0;100
145;QUC 3313-2019;R-006_Plot-145;0.51343006;26.275055;0.21468133;56.403206;6.4835944;25.595747;23.177494;28.2516;1.55E-04;0;100
146;QUC 3679-2016;R-006_Plot-146;0.50924116;30.197142;0.2322995;56.572426;4.7486405;27.431923;21.304384;30.421099;0;0;NaN
147;QUC 4636-2021;R-006_Plot-147;0.49751136;27.474436;0.21938574;54.93805;5.7791204;25.509003;21.87733;28.055925;6.16E-04;0;100
148;QUC 3572-2018;R-006_Plot-148;0.5237889;27.412212;0.20835495;57.50699;5.5636683;25.58574;21.844103;28.629927;4.62E-04;0;100
149;QUC 3635-2020;R-006_Plot-149;0.52542764;27.832575;0.21507144;57.79094;5.63128;26.290522;22.303003;29.356209;1.54E-04;0;100
150;QUC 3419-2020;R-006_Plot-150;0.5281589;28.672684;0.2125591;58.130554;5.0026345;26.288385;21.349218;29.548317;1.54E-04;0;100
151;QUC 3581-2018;R-007_Plot-151;0.492727;25.757858;0.20625263;54.140278;6.148289;24.003431;21.677956;26.376894;0;0;NaN
152;QUC 3588-2020;R-007_Plot-152;0.50980675;26.768059;0.2182371;56.11736;6.306137;25.810347;22.96649;28.447289;0;0;NaN
153;QUC 4539-2021;R-007_Plot-153;0.52066076;29.404991;0.22124732;57.536366;4.8733444;26.843834;21.338394;30.011057;4.62E-04;0;100
154;QUC 3507-2020;R-007_Plot-154;0.565919;28.66483;0.19917315;61.80297;4.671972;26.51257;21.27975;30.460188;4.62E-04;0;100
155;QUC 3501-2020;R-007_Plot-155;0.5860204;27.18222;0.17613918;63.398937;4.542548;24.840157;20.41641;29.013342;0;0;NaN
156;QUC 3595-2020;R-007_Plot-156;0.49799988;26.866076;0.21232712;54.855915;5.818411;24.857647;21.63355;27.403133;3.11E-04;0;100
157;QUC 3319-2020;R-007_Plot-157;0.5425036;28.077618;0.20808738;59.478367;5.2837605;26.372232;21.9624;29.803013;3.11E-04;0;100
158;QUC 3598-2020;R-007_Plot-158;0.53712624;27.961878;0.20937252;58.93657;5.370373;26.260925;21.994333;29.58195;1.55E-04;0;100
159;QUC 3597-2020;R-007_Plot-159;0.5524576;26.953161;0.19543493;60.228977;5.4335713;25.446669;21.837671;28.968014;4.70E-04;0;100
160;QUC 3679-2016  ;R-007_Plot-160;0.53100055;27.014896;0.21621084;58.286255;6.2757187;26.509481;23.470665;29.518888;0;0;NaN
161;QUC 3634-2020;R-007_Plot-161;0.5385553;25.23446;0.19437557;58.644188;6.300111;24.632534;22.667522;27.710117;0;0;NaN
162;QUC 3418-2020;R-007_Plot-162;0.54589415;27.704397;0.19997591;59.69514;5.138524;25.713223;21.448223;29.21336;0;0;NaN
163;CBC 509 CHILE/SOMAT_3.1//BOOMER_18/LOTUS_4/6/ZAMPULLIN_2/GUANAY/5/NETTA_4/DUKEM_12//RASCON_19/3/SORA/2*PLATA_12/4/GREEN_18/FOCHA_1//AIRON_1/7/ZAKA/3/AJAIA_12/F3LOCAL(SEL.ETHIO.135.85)//PLATA_13/4/SOOTY_9/RASCON_37//WODUCK/CHAM_3/8/SELIM//SOUAI/FUMA_1;R-007_Plot-163;0.5078807;26.111797;0.20285892;55.69665;5.9173336;24.344511;21.639017;27.024454;3.16E-04;0;100
164;QUC 3310-2020;R-007_Plot-164;0.5168041;26.627468;0.21010864;56.734863;6.0657144;25.372395;22.453804;28.180418;3.13E-04;0;100
165;QUC 3656-2020;R-007_Plot-165;0.55637085;28.197083;0.2140482;60.96509;5.6233053;27.474749;23.155012;31.07554;0;0;NaN
166;QUC 4533-2021;R-007_Plot-166;0.52830917;26.936832;0.21141976;57.95388;6.041611;25.97588;22.820696;28.988255;1.58E-04;0;100
167;QUC 3589-2020;R-007_Plot-167;0.5231867;25.708328;0.19922006;57.18231;6.12915;24.55882;22.22026;27.43785;1.59E-04;0;100
168;QUC 3536-2018;R-007_Plot-168;0.5669002;29.907368;0.20684439;62.12168;4.2851653;27.428614;21.12248;31.516058;7.97E-04;0;100
169;QUC 3558-2018;R-007_Plot-169;0.5539656;29.49091;0.21722615;60.895332;4.9154944;27.834421;22.190636;31.570961;0;0;NaN
170;QUC 3522-2020;R-007_Plot-170;0.557875;28.746347;0.21083075;61.13893;5.1196012;27.306154;22.29505;31.04742;1.61E-04;0;100
171;QUC 35783-2020;R-007_Plot-171;0.5421725;28.467592;0.22195947;59.645226;5.7121797;27.659685;23.247438;31.00479;4.83E-04;0;100
172;QUC 3313-2020;R-007_Plot-172;0.5542061;29.98388;0.22250193;61.04007;4.8302374;28.396437;22.32545;32.16589;3.22E-04;0;100
173;QUC 3529-2017;R-007_Plot-173;0.5597959;30.245272;0.22112024;61.616287;4.6498084;28.531393;22.157175;32.440746;1.61E-04;0;100
174;QUC 3545-2020;R-007_Plot-174;0.5459073;28.213419;0.22575456;60.042713;6.0996094;28.12968;24.118439;31.449572;1.62E-04;0;100
175;QUC 3519-2022;R-007_Plot-175;0.53923184;28.396978;0.22974598;59.428165;6.103939;28.242193;24.110954;31.444218;1.62E-04;0;100
176;QUC 4628-2021;R-008_Plot-176;0.51388943;28.089008;0.22320545;56.725857;5.7555366;26.56696;22.51204;29.406366;1.62E-04;0;100
177;QUC 4222-2021;R-008_Plot-177;0.53079504;27.80956;0.218552;58.375343;5.8678503;26.813185;22.975304;29.918993;1.62E-04;0;100
178;QUC 4548-2021;R-008_Plot-178;0.5569585;30.341223;0.23288667;61.489567;5.0744085;29.530842;23.270437;33.296455;1.61E-04;0;100
179;QUC 3534-2018  ;R-008_Plot-179;0.5547064;29.694336;0.22264796;61.061466;5.0402246;28.39603;22.66056;32.123844;3.22E-04;0;100
180;QUC 3663-2020;R-008_Plot-180;0.52674437;29.234018;0.22321326;58.168095;5.1182594;27.24525;21.96891;30.462397;4.83E-04;0;100
181;QUC 3526-2022;R-008_Plot-181;0.5212163;28.476858;0.22670788;57.55691;5.739469;27.230833;22.8759;30.202085;0;0;NaN
182;QUC 4614-2021;R-008_Plot-182;0.57227725;28.616566;0.200302;62.45071;4.802221;26.841314;21.69812;30.86891;4.78E-04;0;100
183;QUC 3573-2020;R-008_Plot-183;0.4920055;26.485657;0.21883112;54.26271;6.327168;25.106226;22.474535;27.429375;3.19E-04;0;100
184;QUC 3533-2022;R-008_Plot-184;0.46924564;28.082273;0.22468853;52.12034;5.3444934;24.851873;20.598124;26.997768;1.59E-04;0;100
185;QUC 4553-2021;R-008_Plot-185;0.46699414;26.997324;0.23242593;51.85239;6.357117;25.242441;22.303532;27.100044;3.16E-04;0;100
186;QUC 4224-2021;R-008_Plot-186;0.54686785;29.184895;0.21896124;60.16334;5.1341767;27.6743;22.391403;31.236866;1.58E-04;0;100
187;QUC 3315-2019;R-008_Plot-187;0.507821;28.762827;0.21926665;56.12957;5.0734854;26.066675;21.15567;28.960556;3.13E-04;0;100
188;QUC 3309-2020;R-008_Plot-188;0.53325295;28.615492;0.21084666;58.624237;4.997751;26.324963;21.407087;29.671207;0;0;NaN
189;QUC 3531-2022;R-008_Plot-189;0.4922781;26.910301;0.21668035;54.31092;5.9596596;24.986832;21.853426;27.401142;1.57E-04;0;100
190;QUC 3610-2020;R-008_Plot-190;0.541055;29.063568;0.21014923;59.456062;4.75054;26.6294;21.239063;30.168093;0;0;NaN
191;QUC 3534-2022;R-008_Plot-191;0.46796262;26.61166;0.20937186;51.69337;5.5110383;23.390585;20.151663;25.489672;1.57E-04;0;100
192;QUC 3517-2017  ;R-008_Plot-192;0.5303066;29.08837;0.21426779;58.40977;4.858096;26.572788;21.27988;29.907038;3.13E-04;0;100
193;QUC 3416-2020;R-008_Plot-193;0.5653673;29.456974;0.21114504;61.97049;4.761817;27.708212;21.992426;31.666191;1.55E-04;0;100
194;QUC 3558-2020;R-008_Plot-194;0.5132699;28.141691;0.20706642;56.490936;4.948514;25.155565;20.583733;28.16322;1.55E-04;0;100
195;QUC 4562-2021;R-008_Plot-195;0.44038895;23.716272;0.22253662;48.65535;7.569325;22.966003;22.757072;24.103313;0;0;NaN
196;QUC 4537-2021;R-008_Plot-196;0.5476251;28.451548;0.20423222;59.9905;4.9271083;26.259535;21.397392;29.853704;4.66E-04;0;100
197;QUC 3409-2020;R-008_Plot-197;0.56825453;29.911703;0.20601708;62.248955;4.249696;27.401066;21.065235;31.517536;1.54E-04;0;100
198;QUC 3630-2020;R-008_Plot-198;0.54099566;29.888916;0.20550019;59.478367;4.057798;26.30425;20.004766;29.997915;4.62E-04;0;100
199;QUC 3624-2020;R-008_Plot-199;0.49754438;27.111097;0.21658105;54.874886;5.8678565;25.226706;21.880741;27.753496;1.54E-04;0;100
200;QUC 3509-2017 ;R-008_Plot-200;0.5307011;28.108934;0.20579863;58.25459;5.058511;25.703186;21.18036;28.980951;1.54E-04;0;100
201;QUC 3679-2020;R-009_Plot-201;0.57016116;31.41027;0.20200586;62.543476;3.1872077;27.2789;19.357954;31.672327;4.62E-04;0;100
202;QUC 3493-2018;R-009_Plot-202;0.5128132;27.742725;0.20666337;56.403206;5.1498756;25.053322;20.841745;28.004974;3.08E-04;0;100
203;QUC 3509-2017;R-009_Plot-203;0.56705517;30.191366;0.19746572;62.048763;3.6894922;26.572279;19.77956;30.770954;0;0;NaN
204;QUC 3614-2020;R-009_Plot-204;0.5638242;27.741692;0.19225776;61.418102;4.884033;25.66666;21.182665;29.496254;4.62E-04;0;100
205;QUC 4540-2021;R-009_Plot-205;0.49889287;28.134573;0.20722741;55.016846;4.8225327;24.605139;19.98967;27.395664;0;0;NaN
206;QUC 3772-2021;R-009_Plot-206;0.5317252;27.528843;0.19781274;58.217133;5.015328;24.96679;20.767744;28.250841;3.11E-04;0;100
207;QUC 3417-2020;R-009_Plot-207;0.5681114;29.42907;0.2081877;62.210037;4.6571093;27.538534;21.770462;31.560497;3.11E-04;0;100
208;QUC 3584-2020;R-009_Plot-208;0.5462232;28.75096;0.22010112;60.064674;5.4679418;27.693933;22.918955;31.166279;3.11E-04;0;100
209;QUC 3618-2020;R-009_Plot-209;0.5828045;29.396765;0.20258993;63.614956;4.5184097;27.55562;21.68597;31.840847;1.57E-04;0;100
210;QUC 3489-2018  ;R-009_Plot-210;0.5214376;26.548851;0.2097094;57.19713;6.1267385;25.50692;22.659689;28.378958;3.13E-04;0;100
211;QUC 4480-2021;R-009_Plot-211;0.5440976;29.464312;0.21215451;59.830685;4.623725;26.97968;21.235962;30.605833;1.57E-04;0;100
212;QUC 3513-2020;R-009_Plot-212;0.54247636;27.91963;0.21410525;59.5285;5.683042;26.89893;22.840786;30.245806;3.13E-04;0;100
213;QUC 3632-2020;R-009_Plot-213;0.5334809;26.627499;0.20833617;58.41551;6.1356063;25.856415;22.960592;28.929289;0;0;NaN
214;QUC 3601-2020;R-009_Plot-214;0.58682805;28.417034;0.19434977;63.814857;4.7472954;26.77598;21.700958;31.031511;3.13E-04;0;100
215;QUC 4597-2021;R-009_Plot-215;0.5118466;26.514072;0.21111816;56.2271;6.123603;25.259075;22.439146;27.969252;3.16E-04;0;100
216;QUC 3543-2022;R-009_Plot-216;0.50094557;29.359638;0.22816741;55.579082;5.020627;26.622915;21.26381;29.40331;3.16E-04;0;100
217;QUC 3224-2020;R-009_Plot-217;0.530076;27.712488;0.22085351;58.31789;6.043885;26.983843;23.325256;30.036816;0;0;NaN
218;QUC 4557-2021;R-009_Plot-218;0.4895657;27.46825;0.23792523;54.30771;6.584803;26.72611;23.610516;28.920788;1.59E-04;0;100
219;QUC 3581-2020;R-009_Plot-219;0.48226604;27.597061;0.23213172;53.501896;6.1495147;25.94217;22.487125;28.120462;4.78E-04;0;100
220;QUC 3637-2020;R-009_Plot-220;0.5046236;26.036709;0.2132287;55.46112;6.4575424;25.09138;22.802906;27.60086;0;0;NaN
221;QUC 3661-2020;R-009_Plot-221;0.5455006;29.005173;0.22607332;60.089363;5.5788116;28.240822;23.346107;31.679108;1.61E-04;0;100
222;QUC 3613-2017 ;R-009_Plot-222;0.5415599;29.499226;0.22228795;59.69791;5.0455194;27.79678;22.260044;31.29191;1.61E-04;0;100
223;QUC 3561-2020;R-009_Plot-223;0.53580004;26.520641;0.20290357;58.58144;5.9431157;25.456997;22.487663;28.602116;0;0;NaN
224;QUC 3627-2020;R-009_Plot-224;0.5086163;26.40969;0.21783102;55.95212;6.5119147;25.676573;23.210186;28.244123;6.50E-04;0;100
225;QUC 4543-2021;R-009_Plot-225;0.50628436;28.466524;0.24487925;56.2271;6.413555;28.167732;24.207294;30.687992;1.62E-04;0;100
226;QUC 3423-2020;R-010_Plot-226;0.5311944;29.562908;0.23582578;58.809113;5.506504;28.60827;23.260698;31.807718;3.25E-04;0;100
227;QUC 3117-2020;R-010_Plot-227;0.52717584;27.02477;0.21756637;57.91321;6.301249;26.477377;23.456913;29.41621;4.87E-04;0;100
228;QUC 3422-2020;R-010_Plot-228;0.5256661;28.339731;0.22692364;58.0032;5.87722;27.421118;23.227089;30.438202;0;0;NaN
229;QUC 3611-2020;R-010_Plot-229;0.4949144;26.79285;0.22781432;54.687897;6.5951276;26.016104;23.353298;28.320911;0;0;NaN
230;QUC 3212-2020;R-010_Plot-230;0.4989978;28.577742;0.23005772;55.317806;5.602649;26.599987;22.133583;29.20752;1.61E-04;0;100
231;QUC 3672-2018  ;R-010_Plot-231;0.59287983;31.119776;0.21716762;65.00102;4.143959;29.594929;22.156912;34.198673;0;0;NaN
232;QUC 3406-2020;R-010_Plot-232;0.49460343;26.407188;0.21978551;54.531845;6.452018;25.279951;22.77834;27.61862;6.38E-04;0;100
233;QUC 3606-2021;R-010_Plot-233;0.49743423;27.643963;0.21739435;54.925426;5.5712986;25.357132;21.483585;27.951464;4.78E-04;0;100
234;QUC 3316-2019;R-010_Plot-234;0.53610224;29.933624;0.23950964;59.397453;5.469589;29.188341;23.524183;32.481655;4.78E-04;0;100
235;UC-1218;R-010_Plot-235;0.51080227;29.101795;0.23265487;56.623642;5.4832997;27.392488;22.4439;30.235758;1.58E-04;0;100
236;QUC 3529-2022;R-010_Plot-236;0.4943751;27.26076;0.22306478;54.630653;6.052509;25.652452;22.334644;28.079105;1.58E-04;0;100
237;QUC 4255-2021;R-010_Plot-237;0.55543584;28.985106;0.2154634;60.97045;5.1751313;27.66069;22.529911;31.356962;1.57E-04;0;100
238;QUC 3223-2020;R-010_Plot-238;0.5977623;31.683561;0.21672976;65.546684;3.7776086;29.814909;21.72173;34.59242;4.74E-04;0;100
239;QUC 3218-2020;R-010_Plot-239;0.59090924;30.408047;0.21143544;64.64858;4.3336563;28.853083;22.08683;33.35707;3.13E-04;0;100
240;QUC 3546-2020;R-010_Plot-240;0.5260363;26.958881;0.21185035;57.729652;6.028891;25.929884;22.756332;28.907051;1.57E-04;0;100
241;QUC 4538-2021;R-010_Plot-241;0.5153919;26.943203;0.20695263;56.59051;5.6887627;25.082867;21.715183;27.951603;0;0;NaN
242;QUC 4561-2021;R-010_Plot-242;0.48496816;26.815958;0.22259116;53.606922;6.2128963;25.181833;22.257233;27.40605;1.57E-04;0;100
243;QUC 3562-2020;R-010_Plot-243;0.53189445;26.61458;0.19673783;58.133442;5.508505;24.768818;21.439255;27.93419;1.55E-04;0;100
244;QUC 3420-2020;R-010_Plot-244;0.5405131;26.797716;0.19797212;59.032585;5.5685825;25.212082;21.8274;28.511154;3.11E-04;0;100
245;QUC 3532-2018  ;R-010_Plot-245;0.5434404;28.629498;0.1963948;59.49787;4.395082;25.41017;20.121859;29.035543;6.21E-04;0;100
246;QUC 3213-2020;R-010_Plot-246;0.5258973;29.062462;0.2115832;57.927742;4.6893015;26.16027;20.779856;29.454115;3.11E-04;0;100
247;QUC 3662-2020;R-010_Plot-247;0.51168287;25.167738;0.20172632;55.982777;6.4558444;24.271263;22.474987;26.88553;1.54E-04;0;100
248;QUC 4255-2021;R-010_Plot-248;0.60058284;28.62909;0.19559842;65.22305;4.77923;27.430544;22.183546;31.91419;1.54E-04;0;100
249;QUC 3523-2022;R-010_Plot-249;0.5281604;28.299309;0.20480388;58.0061;4.8615513;25.555347;20.779793;28.834454;4.62E-04;0;100
250;QUC 3639-2020;R-010_Plot-250;0.5173506;27.274368;0.21103281;56.866684;5.7090397;25.5509;21.990726;28.454315;0;0;NaN
251;QUC 4596-2021;R-011_Plot-251;0.5499372;28.51009;0.19604528;60.1387;4.506762;25.610765;20.448278;29.31724;3.08E-04;0;100
252;QUC 4544-2021;R-011_Plot-252;0.5400031;29.550835;0.21398199;59.444904;4.611691;26.991657;21.18517;30.552847;3.08E-04;0;100
253;QUC 3585-2020;R-011_Plot-253;0.52711827;27.886066;0.21709323;57.994503;5.7097516;26.545727;22.564224;29.624489;6.16E-04;0;100
254;QUC 3454-2017;R-011_Plot-254;0.54200715;29.39047;0.20267487;59.500656;4.219342;26.026606;20.13232;29.690851;1.54E-04;0;100
255;QUC 3225-2020;R-011_Plot-255;0.55978197;29.509851;0.19789141;61.2535;4.067048;26.25811;20.158295;30.244102;6.21E-04;0;100
256;QUC 3615-2020;R-011_Plot-256;0.49203458;26.732536;0.21347737;54.236973;5.9051304;24.692677;21.62679;27.115332;3.11E-04;0;100
257;QUC 3633-2020;R-011_Plot-257;0.57908803;28.52965;0.20959997;63.234886;5.3870792;27.972248;23.228924;32.008057;0;0;NaN
258;QUC 3448-2017  ;R-011_Plot-258;0.56961316;29.262758;0.21373194;62.41199;5.033964;28.092081;22.643572;32.0642;1.55E-04;0;100
259;QUC 3328-2019  ;R-011_Plot-259;0.5250643;27.302849;0.2170937;57.720886;6.066666;26.385878;23.024652;29.343433;3.13E-04;0;100
260;QUC 3623-2020;R-011_Plot-260;0.5630179;28.351843;0.2083317;61.584644;5.3048196;27.21472;22.589077;30.992075;0;0;NaN
261;QUC 3586-2020;R-011_Plot-261;0.5788378;29.438818;0.2091099;63.303112;4.765156;28.034748;22.272976;32.21716;0;0;NaN
262;QUC 3678-2016;R-011_Plot-262;0.52963763;31.340633;0.24209327;58.9196;4.5685453;29.326588;22.106749;32.714417;1.57E-04;0;100
263;QUC 3424-2020;R-011_Plot-263;0.53853875;30.35178;0.23052382;59.58135;4.8166;28.537722;22.219536;32.03671;3.16E-04;0;100
264;QUC 3208-2020;R-011_Plot-264;0.5475769;29.535135;0.23285025;60.444237;5.5510654;29.021881;23.691748;32.505363;0;0;NaN
265;QUC 3531-2018  ;R-011_Plot-265;0.5773168;32.217594;0.22011888;63.592407;3.454682;29.401457;20.841307;33.90873;1.58E-04;0;100
266;QUC 3678-2016  ;R-011_Plot-266;0.53457075;32.601616;0.24373227;59.589687;3.823888;29.865314;21.237518;33.518383;3.16E-04;0;100
267;QUC 3604-2020;R-011_Plot-267;0.5955114;31.98551;0.2175886;65.36721;3.5915613;29.851355;21.424994;34.63795;1.59E-04;0;100
268;QUC 3517-2022;R-011_Plot-268;0.5381022;29.935532;0.23077577;59.4923;5.107337;28.486425;22.647182;31.907648;6.38E-04;0;100
269;QUC 3411-2020;R-011_Plot-269;0.5274429;27.277504;0.21166557;57.90449;5.8320956;26.009283;22.501272;29.057459;0;0;NaN
270;QUC 4550-2021;R-011_Plot-270;0.47971523;25.903114;0.22178495;52.961918;6.69813;24.780941;22.756516;26.80167;1.61E-04;0;100
271;QUC 3412-2020;R-011_Plot-271;0.5003483;26.812843;0.22672033;55.236546;6.6005;26.15411;23.486792;28.553892;0;0;NaN
272;QUC 4549-2021;R-011_Plot-272;0.56609535;28.839771;0.2185753;62.06961;5.5125966;28.359987;23.49594;32.16538;4.83E-04;0;100
273;QUC 3555-2017;R-011_Plot-273;0.55490464;30.281717;0.22843558;61.216236;4.9201965;29.02203;22.768492;32.787144;1.61E-04;0;100
274;QUC 3548-2022;R-011_Plot-274;0.5083303;30.258278;0.22955054;56.451633;4.5869427;27.164005;20.920298;30.177544;4.87E-04;0;100
275;QUC 4595-2021;R-011_Plot-275;0.5260417;26.4827;0.2085287;57.644848;6.1638727;25.57745;22.796883;28.516945;1.62E-04;0;100
276;QUC 3593-2020;R-012_Plot-276;0.56838673;31.329014;0.22912961;62.710423;4.351755;29.783016;22.35553;33.926346;4.87E-04;0;100
277;QUC 3599-2020;R-012_Plot-277;0.53344166;28.07047;0.21121442;58.592857;5.3592634;26.301954;21.961657;29.565702;0;0;NaN
278;QUC 3613-2017;R-012_Plot-278;0.56794053;30.808128;0.21319222;62.40166;3.9943647;28.180794;21.033165;32.375557;1.61E-04;0;100
279;QUC 3742-2020;R-012_Plot-279;0.5285286;26.994827;0.21926248;58.066933;6.4198003;26.67858;23.75295;29.61393;1.61E-04;0;100
280;QUC 3613-2020;R-012_Plot-280;0.4762479;26.19017;0.22849643;52.69714;6.803592;25.214758;23.085129;27.14142;1.61E-04;0;100
281;QUC 3643-2020;R-012_Plot-281;0.56037134;29.21737;0.21524519;61.49221;5.0519514;27.871567;22.482162;31.68267;1.61E-04;0;100
282;QUC 3530-2022;R-012_Plot-282;0.5496342;30.257128;0.21316266;60.487686;4.215829;27.384388;20.840914;31.207104;4.78E-04;0;100
283;QUC 3669-2020;R-012_Plot-283;0.55871135;31.732285;0.23864174;61.899906;4.38608;30.336092;22.574984;34.298737;1.59E-04;0;100
284;QUC 3629-2020;R-012_Plot-284;0.5252945;30.27037;0.2267859;58.170982;4.5988135;27.637459;21.328762;30.953012;1.59E-04;0;100
285;QUC 3621-2020;R-012_Plot-285;0.5275635;28.103512;0.22328514;58.133442;5.86915;27.145336;23.103317;30.197672;3.16E-04;0;100
286;QUC 3220-2020;R-012_Plot-286;0.49884233;26.92836;0.23008573;55.126865;6.685031;26.384846;23.711058;28.73495;1.58E-04;0;100
287;QUC 4545-2021;R-012_Plot-287;0.59896374;30.699009;0.22941756;65.732506;5.010087;30.997372;24.255814;35.522434;0;0;NaN
288;QUC 3526-2017;R-012_Plot-288;0.5331613;29.442076;0.23839653;59.024124;5.74598;28.898268;23.79307;32.0732;3.16E-04;0;100
289;QUC 4547-2021;R-012_Plot-289;0.55982935;31.159876;0.23464054;61.89729;4.6170015;29.926659;22.760635;33.85479;1.57E-04;0;100
290;QUC 3593-2017;R-012_Plot-290;0.55453223;31.783705;0.22709244;61.325268;3.869596;29.075043;21.137331;33.086834;4.70E-04;0;100
291;QUC 4636-2021;R-012_Plot-291;0.496377;26.99416;0.21778029;54.754566;5.9924974;25.262184;22.078026;27.739569;1.57E-04;0;100
292;QUC 3679-2020;R-012_Plot-292;0.566173;29.168297;0.1989882;61.87635;4.3666897;26.561861;20.827133;30.587357;1.57E-04;0;100
293;QUC 3414-2020;R-012_Plot-293;0.6126618;30.840355;0.20360392;66.76524;3.8352175;28.964848;21.528454;33.93012;3.11E-04;0;100
294;QUC 3213-2020;R-012_Plot-294;0.5990965;29.397728;0.20032942;65.215836;4.5173097;27.940336;22.005388;32.49002;0;0;NaN
295;QUC 3493-2018;R-012_Plot-295;0.5411463;28.79232;0.19879353;59.30797;4.4050856;25.566988;20.193111;29.159916;1.55E-04;0;100
296;QUC 4667-2021;R-012_Plot-296;0.51075697;26.35497;0.19557303;55.942917;5.4188576;23.852688;20.6592;26.682854;1.55E-04;0;100
297;QUC 3555-2017  ;R-012_Plot-297;0.5825248;30.711275;0.22027498;63.956676;4.470178;29.430887;22.50562;33.781487;1.54E-04;0;100
298;QUC 3326-2019;R-012_Plot-298;0.61934876;29.973812;0.19194907;67.18039;3.8750975;27.90905;21.13026;32.905457;1.54E-04;0;100
299;QUC 3548-2022;R-012_Plot-299;0.5409737;29.222904;0.21064204;59.470005;4.67877;26.683853;21.152493;30.239632;4.62E-04;0;100
300;QUC 3646-202;R-012_Plot-300;0.5842751;31.203726;0.19420576;63.842266;3.0540953;27.02233;19.138346;31.651476;1.54E-04;0;100
301;QUC 3545-2020;R-013_Plot-301;0.55317456;28.939753;0.21056587;60.6772;4.9654856;27.110857;21.916735;30.808008;0;0;NaN
302;QUC 3223-2020;R-013_Plot-302;0.6213295;29.583115;0.19648129;67.39327;4.365514;28.385984;22.158594;33.323154;1.54E-04;0;100
303;QUC 3533-2022;R-013_Plot-303;0.51732445;28.41677;0.20174533;56.875656;4.572418;24.880468;19.909817;28.036783;0;0;NaN
304;QUC 35783-2020;R-013_Plot-304;0.5478217;28.202503;0.20352638;59.976753;5.0438867;26.169128;21.538078;29.736164;0;0;NaN
305;QUC 3532-2022;R-013_Plot-305;0.52654356;28.068424;0.2146784;57.927742;5.4658136;26.33504;22.077305;29.459276;0;0;NaN
306;QUC 3532-2018  ;R-013_Plot-306;0.58587706;30.006878;0.19249731;63.8597;3.6842487;26.773851;20.018764;31.265202;0;0;NaN
307;QUC 3309-2020;R-013_Plot-307;0.55794793;29.963375;0.20415151;61.189598;4.062453;26.83551;20.412724;30.814606;1.55E-04;0;100
308;QUC 3208-2020;R-013_Plot-308;0.55616444;28.913734;0.21501082;61.032043;5.2005935;27.649021;22.570961;31.350712;1.55E-04;0;100
309;QUC 4533-2021;R-013_Plot-309;0.52251977;27.70503;0.21141434;57.442284;5.511944;25.841389;21.874094;28.881063;1.57E-04;0;100
310;QUC 3519-2022;R-013_Plot-310;0.5475374;30.167639;0.22990376;60.4714;5.0030093;28.830442;22.73773;32.445282;4.70E-04;0;100
311;QUC 3595-2020;R-013_Plot-311;0.6375799;31.04594;0.19733524;69.168076;3.569509;29.257116;21.438885;34.670593;3.13E-04;0;100
312;QUC 3772-2021;R-013_Plot-312;0.56350666;29.835878;0.21650088;61.892056;4.7383084;28.198246;22.17261;32.142956;3.13E-04;0;100
313;QUC 3632-2021;R-013_Plot-313;0.53414285;27.5179;0.20588368;58.547173;5.4490523;25.774195;21.854708;29.017267;1.58E-04;0;100
314;QUC 3526-2022;R-013_Plot-314;0.5328966;28.905815;0.22371185;58.76653;5.4179134;27.50347;22.61988;30.757309;1.57E-04;0;100
315;QUC 3117-2020;R-013_Plot-315;0.5437665;27.321924;0.19805396;59.417;5.268854;25.41182;21.486156;28.837885;0;0;NaN
316;QUC 4470-2021;R-013_Plot-316;0.5553506;28.594807;0.2181133;60.951687;5.558149;27.857454;23.226349;31.464346;1.58E-04;0;100
317;QUC 3407-2020;R-013_Plot-317;0.5417283;28.61568;0.21508157;59.53685;5.2757764;27.050724;22.267792;30.484219;6.38E-04;0;100
318;QUC 4598-2021;R-013_Plot-318;0.5217442;28.807034;0.2225039;57.597977;5.330444;26.91748;22.095266;29.995527;3.19E-04;0;100
319;QUC 3655-2020;R-013_Plot-319;0.5336826;29.918713;0.23486048;59.088947;5.266878;28.664446;22.93651;31.967037;4.78E-04;0;100
