Parc.;Variedad;Image Name;Intensity;Hue;Saturation;Lightness;a*;b*;u*;v*;GA;GGA;CSI
549;QUC 3621-2020;R-022_Plot-549;0.41300443;30.394753;0.23538691;46.482674;3.9050107;23.483978;17.174526;24.911148;0.004909091;0;100
550;QUC 3679-2016  ;R-022_Plot-550;0.540514;39.067097;0.2889846;61.61365;0.8273473;35.177856;18.934647;39.487366;5.41E-04;0;100
551;QUC 3602-2020;R-023_Plot-551;0.5770647;31.55267;0.22103101;63.507095;3.9070952;29.39454;21.549269;33.78834;0.001803752;0;100
552;QUC 3586-2016;R-023_Plot-552;0.58771485;30.656502;0.21582192;64.41354;4.33791;29.196804;22.230198;33.658596;9.09E-05;0;100
553;QUC 3531-2018;R-023_Plot-553;0.5972088;31.860434;0.23961663;65.83459;4.609924;32.09712;24.115957;36.699776;2.71E-04;0;100
554;QUC 3597-2020;R-023_Plot-554;0.5705978;32.023834;0.2267111;62.981163;3.797522;29.73732;21.479515;34.052616;0.006944444;0;100
555;QUC 3404-2020;R-023_Plot-555;0.47659817;28.312243;0.2256332;52.918488;5.3219876;25.260529;20.834293;27.54057;1.80E-04;0;100
556;QUC 3317-2019;R-023_Plot-556;0.6038251;32.629265;0.23941827;66.59103;4.096483;32.470848;23.529713;37.319286;0;0;NaN
557;QUC 4480-2021;R-023_Plot-557;0.6554223;33.906742;0.2456994;72.01191;3.7185256;35.52995;24.80286;41.408596;3.61E-04;0;100
558;QUC 3584-2018;R-023_Plot-558;0.54777354;29.231411;0.23753518;60.484974;5.9973106;29.416706;24.584675;32.79418;3.61E-04;0;100
559;QUC 4423-2021;R-023_Plot-559;0.57211286;30.921495;0.2339527;63.108227;4.8519793;30.345726;23.446272;34.43672;2.68E-04;0;100
560;QUC 4544-2021;R-023_Plot-560;0.56729704;31.53701;0.24009562;62.771885;4.656648;30.810879;23.306831;34.86298;0.001879026;0;100
561;QUC 3629-2020;R-023_Plot-561;0.53603584;31.267311;0.24695957;59.634125;4.8681097;30.046864;22.973593;33.471294;2.66E-04;0;100
562;QUC 3556-2018;R-023_Plot-562;0.58978844;32.276802;0.24908727;65.26876;4.662986;32.776863;24.444952;37.229446;1.78E-04;0;100
563;QUC 3489-2018  ;R-023_Plot-563;0.5941526;34.53459;0.260117;66.15107;3.4547489;34.389988;23.289488;39.20305;1.79E-04;0;100
564;QUC 3601-2020;R-023_Plot-564;0.626991;34.520214;0.25828964;69.44953;3.5647585;35.701614;24.37405;41.09873;2.66E-04;0;100
565;QUC 3207-2020;R-023_Plot-565;0.5444415;32.06517;0.28927243;61.165604;6.072187;34.422096;26.954088;37.545143;3.55E-04;0;100
566;QUC 4553-2021;R-023_Plot-566;0.48596725;31.564272;0.26900417;54.732357;5.0724106;29.679186;22.567566;32.04713;6.21E-04;0;100
567;QUC 3410-2020;R-023_Plot-567;0.60961956;35.038742;0.2573076;67.74341;3.0579238;34.89042;23.027996;40.093384;2.64E-04;0;100
568;QUC 3594-2020;R-023_Plot-568;0.58338195;36.58067;0.27765757;65.58487;2.440523;35.91241;22.238623;40.7163;0.002308239;0;100
569;QUC 3413-2020;R-023_Plot-569;0.488487;32.77791;0.28959268;55.39265;5.0072517;31.685993;23.37985;33.994675;1.78E-04;0;100
570;QUC 3401-2018;R-023_Plot-570;0.4129502;36.858196;0.3109898;47.95264;2.2572792;29.78478;17.400818;31.068697;6.17E-04;0;100
571;QUC 3218-2020;R-023_Plot-571;0.55164164;41.77216;0.29230815;63.164005;-0.9417962;36.457127;16.81493;41.387104;0.020789288;0;100
572;QUC 3328-2019;R-023_Plot-572;0.4291416;38.978085;0.3186155;50.060368;1.1714092;31.540531;16.691046;33.321697;3.52E-04;0;100
573;QUC 3543-2020;R-023_Plot-573;0.4575539;35.126133;0.26781374;52.079254;2.518211;28.620668;17.856953;31.044708;4.40E-04;0;100
574;QUC 3643-2020;R-023_Plot-574;0.53627825;37.877064;0.30210114;61.22955;1.98477;36.010242;21.054985;39.87178;7.05E-04;0;100
575;QUC 3518-2022;R-023_Plot-575;0.56217885;40.72321;0.34364104;65.03489;0.811068;41.758747;21.848131;46.040543;3.83E-04;0;100
576;QUC 3663-2020;R-024_Plot-576;0.5442924;33.0693;0.25281066;60.763527;3.925445;31.192503;22.097029;34.982407;9.57E-05;0;100
577;QUC 3613-2017;R-024_Plot-577;0.49633595;44.267876;0.34319288;58.41264;-1.8773392;38.257324;15.487209;41.855995;0.017794221;0;100
578;QUC 3305-2019;R-024_Plot-578;0.4207953;38.68791;0.30647147;48.95027;1.0989;30.109331;15.9065;31.849602;0.004933051;0;100
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
