Parc.;Variedad ;Image Name;Intensity;Hue;Saturation;Lightness;a*;b*;u*;v*;GA;GGA;CSI
380;QUC 4541-2021;R-016_Plot-380;0.44743037;42.868473;0.3076371;52.32843;-1.3104962;32.208763;13.454219;35.019688;6.94E-04;0;100
381;QUC 3661-2020;R-016_Plot-381;0.53633493;41.174614;0.34873426;62.432648;0.4888166;40.76197;20.627;44.547215;6.94E-04;0;100
382;QUC 3509-2017 ;R-016_Plot-382;0.44637838;45.365837;0.31439734;52.5758;-2.6728678;32.99217;11.714065;36.02886;0.004858581;0;100
383;QUC 3301-2019;R-016_Plot-383;0.54744405;43.266266;0.22538179;61.721573;-2.684007;30.013569;11.3614855;35.471363;0.058473389;0.044117647;24.5508982
384;QUC 3555-2017  ;R-016_Plot-384;0.4842857;46.323654;0.35199755;57.492294;-3.1483994;38.5358;13.506839;42.08419;0.0063593;0;100
385;QUC 3406-2020;R-016_Plot-385;0.48359653;36.203884;0.28586024;55.214638;2.4765596;31.5743;19.350546;34.403156;3.50E-04;0;100
386;QUC 3544-2020;R-016_Plot-386;0.55599684;38.96559;0.23253697;62.305965;-0.30163172;30.564095;15.327615;35.610237;0.065536124;0.05370076;18.05929919
387;QUC 4614-2021;R-016_Plot-387;0.524386;34.83046;0.19755423;58.147884;0.98042136;25.519213;14.764235;29.640526;0.060071301;0.046524064;22.55192878
388;QUC 3635-2020;R-016_Plot-388;0.4499131;41.673058;0.3059652;52.454033;-0.6440472;32.071377;14.426316;34.79708;8.99E-04;0;100
389;QUC 3448-2017;R-016_Plot-389;0.4474553;46.69298;0.33685172;53.19816;-3.3097045;35.01656;11.54054;38.001877;8.99E-04;0;100
390;QUC 3425-2020;R-016_Plot-390;0.47896895;28.212173;0.1679421;52.5758;2.9110806;20.626534;15.017878;23.431002;0.001079331;7.20E-04;33.33333333
391;QUC 4323-2021;R-016_Plot-391;0.49189654;34.53546;0.24502993;55.36772;2.4131665;28.29921;17.92307;31.49298;0.01325345;0.01016703;23.28767123
392;QUC 3588-2020;R-016_Plot-392;0.48506108;39.078915;0.31509107;56.11736;1.2451462;34.501152;18.684208;37.41877;5.45E-04;0;100
393;QUC 3547-2022;R-016_Plot-393;0.44590616;37.367756;0.29096496;51.352077;1.6800413;30.138416;17.09425;32.37496;1.83E-04;0;100
394;QUC 4546-2021;R-016_Plot-394;0.5078111;34.185802;0.26104623;57.214905;3.210252;30.381874;20.237164;33.634922;5.50E-04;0;100
395;QUC 3614-2020;R-016_Plot-395;0.49068093;33.818962;0.18469244;54.41355;1.0317822;22.99865;13.418703;26.492071;0.022382538;0.016648169;25.61983471
396;QUC 3528-2017  ;R-016_Plot-396;0.34808192;53.962944;0.25591028;41.302517;-5.5427217;23.884352;3.326127;25.931833;0.196263411;0;100
397;QUC 3448-2017  ;R-016_Plot-397;0.49182355;35.105812;0.25238687;55.517044;2.2714105;29.002956;18.015545;32.20494;3.73E-04;0;100
398;QUC 3639-2020;R-016_Plot-398;0.4826293;31.464745;0.16522819;53.178257;1.3949912;20.843624;12.891077;24.0483;0.006722689;0.00410831;38.88888889
399;QUC 3572-2018;R-016_Plot-399;0.4408433;36.303265;0.15291983;49.002922;-0.76336217;18.854784;8.5301695;21.830505;0.044871795;0.036199095;19.32773109
400;QUC 3649-2020;R-016_Plot-400;0.4134554;38.100815;0.24859983;47.349094;0.32364798;25.28855;12.70603;27.452808;0.016402715;0;100
401;QUC 3419-2020;R-017_Plot-401;0.46960545;32.855686;0.2546745;52.968594;3.5965734;27.868412;19.304188;30.337603;7.54E-04;0;100
402;QUC 4535-2021;R-017_Plot-402;0.51096743;27.497696;0.1706782;55.823074;3.5804396;21.861898;16.879433;25.034683;0.00245098;0.00188537;23.07692308
403;QUC 3556-2020;R-017_Plot-403;0.5092909;36.024845;0.2719614;57.720886;2.3376756;31.654526;19.455402;35.092064;3.73E-04;0;100
404;QUC 3615-2020;R-017_Plot-404;0.5244306;26.57836;0.20495224;57.454056;5.9018903;25.208939;22.194761;28.176773;5.60E-04;0;100
405;QUC 3220-2020;R-017_Plot-405;0.4898665;27.69253;0.2222014;54.198326;5.6975155;25.44735;21.641617;27.878485;0;0;NaN
406;QUC 4224-2021;R-017_Plot-406;0.5026555;27.803205;0.15844071;54.881207;2.8209481;20.583525;15.043655;23.736778;0.018312986;0.014798372;19.19191919
407;QUC 3421-2020;R-017_Plot-407;0.5182615;28.08029;0.21863359;57.125935;5.570863;26.356659;22.169273;29.315243;0;0;NaN
408;QUC 3528-2020;R-017_Plot-408;0.56062144;35.462013;0.27265698;63.019325;3.009513;34.151966;22.1382;38.40594;0;0;NaN
409;QUC 4539-2021;R-017_Plot-409;0.5237696;32.33917;0.26096636;58.66983;4.562718;30.886387;22.74401;34.1184;3.63E-04;0;100
410;QUC 3622-2020;R-017_Plot-410;0.49328136;31.756443;0.21996832;54.925426;3.2310245;25.879665;18.09508;28.948677;0.002360203;0.001815541;23.07692308
411;QUC 3543-2022;R-017_Plot-411;0.52567834;32.979774;0.24312979;58.703987;3.5059445;29.46355;20.470192;33.030376;5.40E-04;0;100
412;QUC 3672-2018  ;R-017_Plot-412;0.5400833;36.16722;0.26906264;60.919495;2.2975547;32.921837;20.26563;36.97075;1.80E-04;0;100
413;QUC 3527-2020;R-017_Plot-413;0.4931284;40.36499;0.28860444;56.73186;-0.10353777;32.840755;16.025145;36.438698;1.80E-04;0;100
414;QUC 3311-2019;R-017_Plot-414;0.4360312;47.486965;0.30420208;51.47785;-3.8074117;31.810661;9.481632;34.975945;0.053297683;0.007486631;85.95317726
415;QUC 3581-2020;R-017_Plot-415;0.47805202;39.81755;0.20145851;53.79322;-1.2557187;24.54446;10.618936;28.377287;0.02685038;0.015191662;43.42105263
416;QUC 3608-2020;R-017_Plot-416;0.54797107;36.320263;0.267357;61.729458;2.1945052;33.16101;20.288706;37.391605;5.25E-04;0;100
417;QUC 3516-2022;R-017_Plot-417;0.44443312;51.208366;0.27317727;52.23648;-5.6339755;30.159737;6.2551675;34.131104;0.04345522;0;100
418;QUC 3531-2018  ;R-017_Plot-418;0.45343852;66.40958;0.16375148;52.092953;-8.729789;22.255863;-1.2677462;27.291607;0.485819328;0.138305322;71.53153153
419;QUC 3531-2022;R-017_Plot-419;0.3997943;54.984123;0.26060176;47.333263;-6.5367737;27.09137;3.4816062;30.406847;0.204060385;0.003296894;98.38435374
420;QUC 3591-2020;R-017_Plot-420;0.4439502;50.456818;0.2976634;52.535263;-5.3566422;32.07944;7.383922;35.80776;0.04233906;0;100
421;QUC 4550-2021;R-017_Plot-421;0.4356868;51.834496;0.2475003;50.879738;-5.680853;27.640154;5.148835;31.575138;0.120943953;0;100
422;QUC 4600-2021;R-017_Plot-422;0.40280548;52.371647;0.24195802;47.18248;-5.5112534;25.594599;4.3768888;28.848763;0.093051256;3.44E-04;99.63031423
423;QUC 3741-2020;R-017_Plot-423;0.46755266;59.247566;0.12994313;52.572426;-6.502596;19.206278;0.61253124;23.81576;0.127024723;0.06683717;47.38255034
424;QUC 3537-2022;R-017_Plot-424;0.41919133;53.524788;0.24983096;49.22015;-6.1512055;27.150599;4.176593;30.841562;0.087297528;3.41E-04;99.609375
425;QUC 4559-2021;R-017_Plot-425;0.39684317;46.88335;0.24540532;46.17614;-3.461352;25.072191;7.027043;27.74792;0.041724138;0;100
426;QUC 3642-2020;R-018_Plot-426;0.36546835;47.667095;0.21273041;42.277157;-3.5980427;21.25016;5.090642;23.475924;0.051896552;0;100
427;QUC 3424-2020;R-018_Plot-427;0.41351077;49.442036;0.24830258;48.26557;-4.565676;26.374874;6.0960035;29.611526;0.039386189;0;100
